alpha,Mach,reference_cr,reference_ci,reference_omega_i,cr_init,ci_init,cr_final,ci_final,stage1_mismatch,stage2_mismatch,candidate_source,accept,job_id,launch_seed,stem,audit_dir,reference_kind,validation_level,best_spectral_success,best_mode_success,trusted_spectral,trusted_modal,source_label
0.1,1.8,0.4487941430897618,0.0270029513535518,0.0027002951353551803,0.42,0.016,0.4487941430897618,0.0270029513535518,3.051958259164543e-08,4.2764973814128895e-19,manual_grid,False,939332,0.42:0.0160,supersonic_multicandidate_M1800_a0100_sparse_supersonic_expand1_M180_lowalpha_cr042_ci00160,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1800_a0100_sparse_supersonic_expand1_M180_lowalpha_cr042_ci00160,supersonic_classical_shooting,shooting_root_only_no_box,True,False,True,False,sparse_supersonic_expand1
0.15,1.8,0.3996666666660496,0.021326666649707,0.00319899999745605,0.36,0.01,0.3996666666660496,0.021326666649707,0.0193637392945891,2.241525818479215e-18,manual_grid,False,939335,0.36:0.0100,supersonic_multicandidate_M1800_a0150_sparse_supersonic_expand1_M180_lowalpha_cr036_ci00100,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1800_a0150_sparse_supersonic_expand1_M180_lowalpha_cr036_ci00100,supersonic_classical_shooting,shooting_root_only_no_box,True,False,True,False,sparse_supersonic_expand1
0.2,1.6,0.359666666666372,0.0191933333331125,0.0038386666666225,0.32,0.004,0.359666666666372,0.0191933333331125,0.027454708131239,5.69309273004775e-20,manual_grid,False,971783,0.32:0.0040,supersonic_multicandidate_M1600_a0200_sparse_supersonic_expand1_M12to16_core_cr032_ci00040,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1600_a0200_sparse_supersonic_expand1_M12to16_core_cr032_ci00040,supersonic_classical_shooting,shooting_root_only_no_box,True,False,True,False,sparse_supersonic_expand1
0.2,1.9,0.4396666666666521,0.0276218344429957,0.005524366888599141,0.4,0.026,0.4396666666666521,0.0276218344429957,0.0307933443095758,2.187487846020624e-21,manual_grid,False,1003644,0.40:0.0260,supersonic_multicandidate_M1900_a0200_sparse_supersonic_expand1_M190_catch_cr040_ci00260,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1900_a0200_sparse_supersonic_expand1_M190_catch_cr040_ci00260,supersonic_classical_shooting,shooting_root_only_no_box,True,False,True,False,sparse_supersonic_expand1
0.225,1.6,0.3596666666664221,0.0191933333311414,0.004318499999506815,0.32,0.004,0.3596666666664221,0.0191933333311414,0.0363817550712007,1.365492749893665e-19,manual_grid,False,971787,0.32:0.0040,supersonic_multicandidate_M1600_a0225_sparse_supersonic_expand1_M12to16_core_cr032_ci00040,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1600_a0225_sparse_supersonic_expand1_M12to16_core_cr032_ci00040,supersonic_classical_shooting,shooting_root_only_no_box,True,False,True,False,sparse_supersonic_expand1
0.225,1.8,0.393999999999563,0.0267408165943966,0.006016683733739234,0.36,0.012,0.393999999999563,0.0267408165943966,0.0478663045834635,1.6415634840273392e-19,manual_grid,False,939337,0.36:0.0120,supersonic_multicandidate_M1800_a0225_sparse_supersonic_expand1_M180_core_cr036_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1800_a0225_sparse_supersonic_expand1_M180_core_cr036_ci00120,supersonic_classical_shooting,shooting_root_only_no_box,True,False,True,False,sparse_supersonic_expand1
0.25,1.9,0.439666666666553,0.0250347556442908,0.0062586889110727,0.4,0.026,0.439666666666553,0.0250347556442908,0.049438127841532,5.726238444326145e-21,manual_grid,False,1003648,0.40:0.0260,supersonic_multicandidate_M1900_a0250_sparse_supersonic_expand1_M190_catch_cr040_ci00260,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1900_a0250_sparse_supersonic_expand1_M190_catch_cr040_ci00260,supersonic_classical_shooting,shooting_root_only_no_box,True,False,True,False,sparse_supersonic_expand1
0.3,1.8,0.4109999999997963,0.0240177507426645,0.0072053252227993496,0.36,0.012,0.4109999999997963,0.0240177507426645,0.0759800501889769,1.5974322262265478e-20,manual_grid,False,939341,0.36:0.0120,supersonic_multicandidate_M1800_a0300_sparse_supersonic_expand1_M180_core_cr036_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1800_a0300_sparse_supersonic_expand1_M180_core_cr036_ci00120,supersonic_classical_shooting,shooting_root_only_no_box,True,False,True,False,sparse_supersonic_expand1
0.3,1.9,0.4594999999999317,0.0213988192448995,0.00641964577346985,0.4,0.026,0.4594999999999317,0.0213988192448995,0.0582403876597161,1.257007825116096e-21,manual_grid,False,1003652,0.40:0.0260,supersonic_multicandidate_M1900_a0300_sparse_supersonic_expand1_M190_catch_cr040_ci00260,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1900_a0300_sparse_supersonic_expand1_M190_catch_cr040_ci00260,supersonic_classical_shooting,shooting_root_only_no_box,True,False,True,False,sparse_supersonic_expand1
